N,P,K,Crop
170.41,83.44,128.95,Sugarcane
109.12,66.4,126.74,Onion
136.78,101.09,176.94,Tomato
120.79,58.46,58.45,Wheat
82.58,69.75,125.44,Onion
89.84,63.74,118.91,Onion
151.42,74.83,87.56,Corn
174.13,76.0,132.9,Sugarcane
55.01,54.81,106.33,Soybean
150.54,105.48,164.83,Tomato
110.81,58.82,58.46,Wheat
120.44,60.73,62.94,Wheat
145.24,117.71,177.2,Tomato
150.95,91.02,167.66,Tomato
114.38,76.58,149.56,Potato
98.16,51.94,52.96,Rice
154.76,81.52,81.41,Corn
179.98,78.88,134.71,Sugarcane
98.82,48.63,53.93,Rice
134.01,103.05,160.96,Tomato
153.62,71.77,82.41,Corn
187.82,79.0,116.95,Sugarcane
150.87,73.5,80.61,Corn
46.75,56.44,90.03,Soybean
80.91,42.03,52.35,Barley
102.41,67.51,127.72,Onion
112.65,63.86,106.42,Cotton
98.6,63.36,114.26,Onion
105.67,45.63,47.1,Rice
116.62,92.97,148.47,Potato
103.02,64.17,121.43,Onion
106.52,75.58,148.54,Potato
87.21,64.87,120.4,Onion
145.53,64.6,98.39,Cotton
96.17,48.6,51.13,Rice
174.94,87.62,131.27,Sugarcane
94.65,54.61,54.68,Rice
109.28,50.09,46.01,Rice
167.07,79.37,80.06,Corn
146.34,71.4,78.2,Corn
113.87,90.33,142.17,Potato
172.32,92.48,128.3,Sugarcane
183.7,83.51,136.37,Sugarcane
136.93,63.33,60.51,Wheat
164.69,71.2,129.35,Sugarcane
141.98,106.14,173.11,Tomato
81.51,42.82,50.58,Barley
114.86,65.75,99.9,Cotton
73.5,42.62,53.86,Barley
134.53,102.83,182.84,Tomato
104.23,60.2,45.6,Rice
131.0,64.94,102.76,Cotton
148.06,103.59,197.79,Tomato
100.63,52.09,47.14,Rice
164.8,76.98,68.11,Corn
122.97,64.38,104.94,Cotton
62.24,60.34,98.55,Soybean
171.04,79.26,110.42,Sugarcane
124.73,60.31,62.1,Wheat
151.75,104.23,166.0,Tomato
175.49,72.38,127.98,Sugarcane
103.74,51.4,47.57,Rice
182.54,75.97,127.54,Sugarcane
101.71,62.22,119.15,Onion
138.47,67.5,81.1,Corn
117.87,60.43,96.97,Cotton
121.55,65.4,94.05,Cotton
97.77,48.2,52.59,Rice
68.07,58.99,97.5,Soybean
137.09,81.82,85.53,Corn
106.5,60.62,57.79,Wheat
105.68,61.14,131.08,Onion
99.23,69.16,117.87,Onion
118.64,71.59,159.18,Potato
168.44,92.82,115.14,Sugarcane
126.91,67.22,105.16,Cotton
104.66,68.0,116.79,Onion
46.04,70.88,90.47,Soybean
57.84,63.5,121.25,Soybean
80.56,41.89,50.49,Barley
120.47,58.72,60.38,Wheat
124.41,56.55,60.68,Wheat
154.46,80.68,83.34,Corn
127.07,60.37,58.57,Wheat
173.27,76.71,120.09,Sugarcane
85.66,36.52,54.42,Barley
145.42,104.2,168.09,Tomato
116.27,92.47,166.88,Potato
132.12,68.9,75.54,Corn
67.75,65.1,92.59,Soybean
171.6,81.74,125.1,Sugarcane
126.21,84.55,146.9,Potato
97.26,53.28,50.35,Rice
81.78,46.37,53.55,Barley
61.35,54.64,90.4,Soybean
61.8,64.16,104.19,Soybean
55.34,59.94,86.07,Soybean
189.75,92.09,128.37,Sugarcane
124.09,89.05,145.67,Potato
121.36,54.73,60.26,Wheat
130.35,90.62,169.01,Tomato
123.22,59.9,105.55,Cotton
149.81,69.99,79.88,Corn
98.08,69.26,125.12,Onion
125.6,87.56,144.6,Potato
90.53,50.19,47.19,Rice
60.46,66.56,103.16,Soybean
120.36,58.43,58.15,Wheat
108.0,56.05,49.63,Rice
66.51,54.4,96.0,Soybean
90.98,62.21,114.68,Onion
71.08,33.62,51.21,Barley
69.9,42.27,49.59,Barley
64.33,51.2,112.21,Soybean
140.95,106.91,172.42,Tomato
115.25,66.48,92.68,Cotton
119.24,88.25,134.06,Potato
170.01,81.73,127.52,Sugarcane
60.03,60.31,97.0,Soybean
124.15,70.88,155.35,Potato
76.81,49.11,48.27,Rice
105.95,56.87,55.85,Rice
116.24,96.93,163.97,Potato
117.4,60.68,60.17,Wheat
108.46,64.81,62.95,Wheat
79.09,33.24,56.54,Barley
190.88,81.52,123.38,Sugarcane
109.46,44.32,49.81,Rice
140.85,96.79,165.43,Tomato
143.98,64.13,93.55,Corn
117.43,67.81,94.98,Cotton
166.74,77.34,80.1,Corn
104.11,62.36,111.46,Onion
114.15,57.83,98.72,Cotton
117.5,57.27,57.92,Wheat
118.18,80.82,169.73,Potato
105.68,47.93,47.55,Rice
143.86,115.83,172.41,Tomato
189.84,81.68,128.34,Sugarcane
168.46,100.53,134.33,Sugarcane
130.16,51.81,57.3,Wheat
53.97,61.73,91.39,Soybean
95.69,46.39,55.62,Rice
158.82,73.51,94.49,Corn
95.83,43.38,48.53,Barley
165.82,67.38,72.43,Corn
86.17,46.36,45.34,Barley
129.69,61.91,91.61,Cotton
85.32,40.48,55.98,Barley
119.5,81.91,167.83,Potato
106.22,61.19,116.24,Onion
139.98,78.2,74.57,Corn
89.84,52.66,46.2,Rice
81.78,42.94,44.38,Barley
117.83,63.08,106.71,Cotton
96.15,49.76,46.59,Rice
110.25,59.84,101.13,Cotton
150.89,75.43,78.96,Corn
129.43,68.48,103.44,Cotton
63.17,63.62,106.9,Soybean
98.17,68.04,131.4,Onion
145.5,86.41,166.6,Tomato
157.08,86.04,93.32,Corn
89.47,49.2,52.74,Rice
61.57,65.14,90.14,Soybean
87.63,41.7,54.16,Barley
83.2,45.28,53.23,Barley
104.81,50.24,48.41,Rice
110.95,64.81,120.58,Onion
73.68,47.52,46.89,Barley
137.15,96.32,183.03,Tomato
159.74,77.07,92.51,Corn
52.15,55.46,88.8,Soybean
95.97,65.9,137.62,Onion
125.79,73.76,141.24,Potato
81.36,44.02,52.24,Barley
95.82,62.52,122.79,Onion
97.4,50.19,53.65,Rice
129.44,109.44,168.36,Tomato
124.41,85.68,126.79,Potato
114.25,58.52,97.76,Cotton
166.69,77.36,69.8,Corn
85.36,39.48,53.6,Barley
109.63,61.64,95.63,Cotton
98.21,46.31,58.58,Rice
175.49,89.0,122.25,Sugarcane
99.78,48.19,47.62,Rice
151.06,81.94,62.27,Corn
108.31,43.09,48.86,Rice
171.9,79.0,129.4,Sugarcane
100.42,69.76,128.15,Onion
128.26,78.61,72.47,Corn
140.66,99.13,179.17,Tomato
132.98,98.4,171.88,Tomato
128.71,94.0,176.92,Tomato
95.23,51.09,45.83,Rice
111.72,57.28,64.39,Wheat
68.31,35.73,55.85,Barley
108.31,76.37,159.72,Potato
99.79,57.59,40.72,Rice
134.37,84.48,143.77,Potato
77.21,43.68,53.84,Barley
111.42,67.76,113.37,Cotton
104.78,62.19,122.09,Onion
127.13,69.91,111.1,Cotton
183.45,87.91,127.14,Sugarcane
62.56,44.2,97.68,Soybean
81.32,39.25,54.03,Barley
73.49,43.51,46.84,Barley
157.55,100.64,176.49,Tomato
101.99,44.27,50.95,Rice
98.13,58.53,49.68,Rice
116.8,67.66,55.77,Wheat
91.14,56.58,49.84,Rice
94.69,64.62,117.95,Onion
95.61,45.6,49.25,Rice
144.61,108.57,181.71,Tomato
132.75,71.77,106.86,Cotton
122.86,81.38,152.72,Potato
91.49,61.34,117.59,Onion
178.72,78.58,134.41,Sugarcane
174.33,89.04,102.4,Sugarcane
175.8,76.92,121.38,Sugarcane
117.94,60.27,63.38,Wheat
98.26,65.67,122.75,Onion
108.92,70.16,90.1,Cotton
98.55,69.98,121.71,Onion
174.83,77.08,115.11,Sugarcane
149.76,72.22,69.3,Corn
123.79,77.03,164.53,Potato
189.48,81.12,124.93,Sugarcane
139.1,93.29,166.24,Tomato
59.77,61.56,110.34,Soybean
93.34,61.76,125.35,Onion
131.93,66.04,99.01,Cotton
119.5,66.45,116.37,Cotton
99.15,62.49,123.12,Onion
129.23,63.13,92.18,Cotton
121.13,59.99,59.71,Wheat
146.3,85.03,167.68,Tomato
119.54,78.75,151.25,Potato
121.53,54.17,55.81,Wheat
138.43,100.68,179.59,Tomato
60.26,60.29,106.87,Soybean
145.11,80.22,84.55,Corn
112.31,50.8,51.02,Rice
135.75,96.84,171.13,Tomato
113.66,73.81,155.94,Potato
57.53,54.44,95.4,Soybean
83.3,45.22,51.14,Barley
180.44,67.38,122.64,Sugarcane
134.12,98.53,176.58,Tomato
152.49,82.89,79.36,Corn
61.86,57.02,101.29,Soybean
105.01,53.26,47.68,Rice
139.72,96.27,178.14,Tomato
184.47,76.95,124.06,Sugarcane
71.83,35.17,42.67,Barley
185.82,80.72,131.95,Sugarcane
76.7,35.73,52.91,Barley
102.87,50.81,48.85,Rice
110.33,53.88,46.9,Rice
111.66,64.81,59.73,Wheat
147.45,97.21,170.99,Tomato
58.94,52.09,97.53,Soybean
60.16,58.92,91.06,Soybean
178.12,74.95,113.68,Sugarcane
117.89,82.96,140.05,Potato
65.6,55.65,97.03,Soybean
127.4,113.09,171.79,Tomato
136.48,58.35,63.41,Wheat
92.71,53.13,52.82,Rice
119.98,72.28,165.03,Potato
105.85,65.31,114.8,Onion
118.21,79.43,148.21,Potato
115.12,63.06,61.84,Wheat
109.33,69.62,120.4,Onion
115.69,64.22,61.86,Wheat
180.43,93.18,136.26,Sugarcane
154.64,83.43,76.93,Corn
172.51,94.42,112.02,Sugarcane
87.03,41.9,51.25,Barley
59.84,74.28,111.52,Soybean
128.64,67.53,86.68,Cotton
148.24,71.2,77.25,Corn
90.59,48.88,51.17,Rice
66.22,65.82,87.57,Soybean
73.99,50.35,51.16,Barley
134.38,85.01,79.3,Corn
131.87,64.39,61.46,Wheat
180.44,69.49,137.3,Sugarcane
109.2,51.34,47.71,Rice
163.45,89.63,103.25,Sugarcane
128.15,56.75,99.66,Cotton
152.08,105.9,177.24,Tomato
115.24,71.37,161.61,Potato
129.21,110.31,168.61,Tomato
94.93,54.52,121.69,Onion
109.62,77.15,165.01,Potato
132.09,69.24,108.15,Cotton
64.71,66.47,107.3,Soybean
123.66,63.7,98.69,Cotton
111.75,62.1,60.64,Wheat
94.04,62.6,103.63,Onion
109.7,61.68,52.93,Wheat
127.44,70.54,93.07,Cotton
95.12,67.53,124.0,Onion
118.25,64.05,101.45,Cotton
119.31,59.91,62.23,Wheat
136.55,97.32,177.33,Tomato
127.37,87.91,156.39,Potato
52.38,65.59,112.1,Soybean
119.57,61.1,61.07,Wheat
122.81,82.02,142.15,Potato
134.91,58.86,103.98,Cotton
124.67,85.27,146.09,Potato
100.8,46.57,45.74,Rice
49.04,65.83,85.62,Soybean
95.74,45.59,55.47,Rice
106.73,65.01,130.8,Onion
60.39,67.51,96.97,Soybean
99.87,56.85,121.14,Onion
89.23,41.88,51.98,Barley
65.69,65.06,101.87,Soybean
112.09,90.2,149.03,Potato
135.9,74.83,73.66,Corn
53.41,52.64,101.2,Soybean
109.28,72.57,125.15,Onion
92.94,50.21,51.1,Rice
178.29,86.33,119.48,Sugarcane
99.04,68.98,123.18,Onion
156.03,81.65,143.75,Sugarcane
123.86,87.74,145.37,Potato
92.79,63.62,125.01,Onion
94.28,59.71,124.62,Onion
178.81,75.51,127.32,Sugarcane
78.37,36.24,48.51,Barley
116.09,68.23,53.69,Wheat
125.37,64.26,106.43,Cotton
114.74,68.67,110.99,Onion
122.1,79.99,154.15,Potato
142.28,65.66,66.84,Corn
123.79,90.86,146.21,Potato
138.64,107.54,189.3,Tomato
112.66,75.26,144.13,Potato
98.68,51.64,53.22,Rice
64.21,49.62,92.7,Soybean
104.89,71.14,111.94,Onion
162.5,71.14,124.9,Sugarcane
80.76,40.32,47.73,Barley
80.74,41.26,47.75,Barley
103.49,64.44,113.97,Onion
84.43,48.34,47.49,Rice
65.26,58.42,97.36,Soybean
136.48,102.41,179.2,Tomato
123.88,57.73,56.09,Wheat
107.76,83.39,138.97,Potato
65.65,41.22,54.67,Barley
60.17,43.54,105.91,Soybean
127.06,76.87,93.35,Corn
121.99,62.75,96.36,Cotton
159.81,77.68,74.01,Corn
120.58,61.82,60.41,Wheat
130.91,69.56,89.35,Cotton
109.27,51.86,50.03,Rice
111.25,83.4,159.98,Potato
123.39,60.18,53.99,Wheat
75.69,36.87,49.52,Barley
111.2,71.28,107.63,Cotton
106.56,57.7,59.79,Wheat
120.99,58.88,57.96,Wheat
97.98,50.54,50.01,Rice
95.11,47.66,51.64,Rice
116.43,59.78,98.61,Cotton
91.43,36.47,51.27,Barley
106.88,67.71,105.06,Cotton
123.06,59.77,102.58,Cotton
186.4,80.73,115.68,Sugarcane
106.23,48.35,46.02,Rice
63.42,59.9,103.86,Soybean
158.16,68.46,68.38,Corn
59.97,52.05,99.73,Soybean
84.88,35.87,51.48,Barley
135.05,67.47,99.22,Cotton
107.62,46.26,44.67,Rice
97.29,64.56,121.02,Onion
154.38,95.96,181.18,Tomato
142.0,102.44,172.86,Tomato
165.07,80.42,125.74,Sugarcane
71.48,65.29,108.19,Soybean
136.53,70.14,88.0,Corn
169.53,75.93,134.95,Sugarcane
101.88,61.46,114.79,Onion
132.33,65.15,94.35,Cotton
106.64,47.48,45.26,Rice
130.01,59.3,59.61,Wheat
116.11,80.26,164.56,Potato
132.0,58.78,57.2,Wheat
134.47,101.34,182.17,Tomato
85.8,67.9,120.98,Onion
78.52,39.08,51.02,Barley
158.16,68.94,87.57,Corn
181.98,74.58,135.11,Sugarcane
139.07,91.38,176.95,Tomato
118.1,69.55,111.53,Cotton
122.0,61.33,57.83,Wheat
120.2,55.03,61.65,Wheat
64.82,61.61,117.34,Soybean
140.09,68.12,102.19,Cotton
66.0,59.08,91.84,Soybean
145.52,93.82,185.73,Tomato
117.18,91.13,153.95,Potato
187.87,86.3,130.72,Sugarcane
65.25,35.17,46.31,Barley
148.94,81.11,72.86,Corn
80.04,41.96,51.13,Barley
153.94,70.62,77.23,Corn
92.13,48.16,58.53,Rice
151.26,71.56,92.41,Corn
152.58,106.83,179.94,Tomato
141.82,74.98,78.87,Corn
96.98,69.74,124.55,Onion
138.58,74.03,75.22,Corn
107.56,58.06,59.43,Wheat
121.27,83.85,168.62,Potato
116.03,66.52,90.82,Cotton
100.94,56.16,122.15,Onion
99.02,62.94,123.52,Onion
57.54,62.68,98.72,Soybean
69.27,66.06,109.52,Soybean
172.71,73.34,124.55,Sugarcane
65.42,53.49,94.05,Soybean
158.86,71.54,79.56,Corn
101.64,62.6,124.76,Onion
116.49,79.91,151.02,Potato
92.46,49.44,50.37,Rice
122.34,65.63,63.87,Wheat
137.49,105.9,167.34,Tomato
94.42,68.05,111.54,Onion
52.84,49.23,107.76,Soybean
114.51,78.91,154.7,Potato
152.76,98.03,176.27,Tomato
143.11,69.7,103.68,Cotton
97.1,67.18,126.03,Onion
119.18,63.73,57.19,Wheat
146.69,97.98,168.21,Tomato
143.54,71.0,76.78,Corn
73.64,35.18,50.32,Barley
53.51,63.06,110.55,Soybean
102.53,52.94,49.74,Rice
108.43,48.46,47.32,Rice
105.8,59.58,57.08,Wheat
148.47,95.28,167.14,Tomato
112.51,85.1,148.08,Potato
121.6,107.09,164.76,Tomato
152.13,78.94,78.19,Corn
156.96,101.22,174.22,Tomato
57.85,73.75,92.88,Soybean
117.84,70.71,99.94,Cotton
62.02,67.66,109.55,Soybean
74.25,41.21,47.99,Barley
81.85,41.93,51.09,Barley
63.23,58.43,101.91,Soybean
117.14,88.78,148.82,Potato
119.39,65.07,145.02,Potato
106.62,62.71,117.99,Onion
98.41,63.17,117.39,Onion
113.85,62.55,64.19,Wheat
131.63,68.09,96.82,Cotton
104.44,51.24,47.37,Rice
113.85,61.68,62.89,Wheat
121.85,62.03,98.72,Cotton
126.86,71.22,157.24,Potato
124.45,62.86,61.15,Wheat
171.84,72.41,114.05,Sugarcane
56.14,45.52,105.65,Soybean
79.67,38.99,51.29,Barley
143.04,77.7,85.9,Corn
80.26,40.51,56.81,Barley
126.28,84.4,146.14,Potato
142.45,112.25,173.14,Tomato
97.67,43.72,49.01,Rice
52.98,52.88,106.34,Soybean
131.4,88.26,151.15,Potato
158.52,71.58,92.4,Corn
85.73,39.79,44.93,Barley
66.5,63.34,101.26,Soybean
183.34,67.93,119.27,Sugarcane
113.42,76.88,164.32,Potato
147.28,75.38,69.32,Corn
78.29,31.99,51.41,Barley
120.96,61.18,59.93,Wheat
135.85,101.3,168.81,Tomato
114.0,63.9,86.21,Cotton
123.22,90.33,195.7,Tomato
119.14,66.49,101.92,Cotton
107.23,48.07,51.6,Rice
147.76,64.2,104.48,Cotton
65.66,56.16,106.92,Soybean
175.72,79.88,133.97,Sugarcane
157.58,74.56,77.54,Corn
138.76,79.16,78.79,Corn
65.61,52.23,107.01,Soybean
93.47,68.44,122.8,Onion
181.76,83.57,131.82,Sugarcane
91.97,42.83,47.6,Rice
161.32,86.0,78.63,Corn
158.58,77.56,78.88,Corn
125.39,82.04,150.56,Potato
175.47,76.03,85.06,Corn
143.88,76.81,72.38,Corn
100.72,51.06,56.34,Rice
98.76,47.44,49.42,Rice
130.1,106.46,178.56,Tomato
122.53,70.42,100.54,Cotton
118.29,63.67,109.56,Cotton
113.81,52.81,64.99,Wheat
178.81,85.29,110.43,Sugarcane
98.18,64.63,123.85,Onion
104.06,59.16,55.95,Wheat
78.97,41.44,42.17,Barley
153.34,72.19,78.61,Corn
108.15,50.37,55.05,Rice
93.57,36.28,50.33,Barley
92.68,63.19,107.97,Onion
57.63,57.24,107.14,Soybean
42.51,51.86,100.1,Soybean
81.04,48.78,43.98,Barley
130.47,62.55,107.08,Cotton
145.33,75.15,71.19,Corn
60.41,63.29,106.41,Soybean
127.84,96.52,179.71,Tomato
93.99,53.54,53.55,Rice
143.66,72.76,71.49,Corn
77.63,49.98,101.69,Soybean
128.9,66.54,97.39,Cotton
55.56,65.82,99.17,Soybean
72.18,40.85,53.49,Barley
121.7,58.78,107.9,Onion
132.91,89.08,141.68,Potato
59.63,61.9,103.47,Soybean
84.3,39.64,54.63,Barley
110.77,86.42,142.18,Potato
139.2,77.97,60.4,Corn
174.84,77.41,134.37,Sugarcane
132.9,76.2,103.07,Cotton
67.64,56.46,94.04,Soybean
115.44,79.18,146.44,Potato
55.72,62.88,105.34,Soybean
125.03,83.9,154.5,Potato
118.52,57.09,56.8,Wheat
86.5,37.75,49.52,Barley
171.09,78.92,91.5,Corn
156.72,65.53,81.42,Corn
139.09,89.21,178.73,Tomato
134.96,93.35,168.64,Tomato
161.73,74.95,121.09,Sugarcane
119.19,63.68,86.64,Cotton
90.15,50.86,54.94,Rice
96.81,52.26,51.35,Rice
112.0,71.19,121.4,Onion
116.72,62.81,61.86,Wheat
143.49,88.41,169.2,Tomato
130.38,61.12,56.84,Wheat
114.52,87.47,150.0,Potato
99.94,68.47,130.64,Onion
94.28,53.75,49.09,Rice
142.22,80.35,81.26,Corn
81.75,40.65,52.84,Barley
139.08,99.56,191.51,Tomato
94.38,51.37,51.83,Rice
57.6,60.59,101.32,Soybean
121.36,78.1,145.62,Potato
60.93,43.83,99.8,Soybean
113.36,79.59,162.71,Potato
124.21,88.23,146.8,Potato
124.15,56.2,63.46,Wheat
99.49,52.16,52.52,Rice
124.49,59.45,61.24,Wheat
120.1,59.05,110.95,Cotton
156.45,93.38,183.35,Tomato
129.31,56.28,100.79,Cotton
52.78,65.26,101.18,Soybean
150.82,62.19,78.73,Corn
98.3,51.48,52.06,Rice
102.45,75.09,121.44,Onion
68.69,38.9,48.53,Barley
122.2,63.81,101.28,Cotton
109.27,61.37,108.29,Cotton
168.14,71.74,112.77,Sugarcane
61.1,60.34,101.16,Soybean
121.63,73.77,143.34,Potato
81.99,41.89,50.5,Barley
180.3,85.66,139.77,Sugarcane
140.14,101.54,164.5,Tomato
169.86,82.26,116.72,Sugarcane
92.42,60.3,120.14,Onion
82.52,45.27,46.62,Barley
104.26,49.21,49.12,Rice
107.76,87.43,161.14,Potato
112.74,59.48,60.13,Wheat
103.9,62.35,121.5,Onion
114.1,65.96,115.26,Cotton
112.03,57.88,98.22,Cotton
84.16,51.99,47.46,Rice
82.07,34.67,51.54,Barley
114.52,88.78,141.63,Potato
130.55,59.69,61.34,Wheat
112.03,64.05,124.8,Onion
164.22,83.75,128.48,Sugarcane
123.09,83.64,158.95,Potato
45.89,55.36,92.77,Soybean
129.25,60.22,57.18,Wheat
141.82,92.48,70.24,Corn
163.8,69.31,127.06,Sugarcane
101.0,44.32,48.59,Rice
95.44,52.64,43.43,Rice
85.95,37.32,52.49,Barley
101.43,49.37,44.87,Rice
169.83,65.88,74.92,Corn
141.01,68.35,78.74,Corn
86.14,35.27,50.71,Barley
136.33,93.16,171.95,Tomato
122.96,70.63,140.69,Potato
123.96,75.99,82.91,Corn
82.7,43.46,52.47,Barley
100.42,71.55,115.97,Onion
79.67,38.32,49.73,Barley
64.6,42.94,95.12,Soybean
73.18,42.26,46.17,Barley
118.32,87.56,139.38,Potato
112.01,74.31,140.76,Potato
125.22,78.32,144.02,Potato
69.48,57.64,93.08,Soybean
190.02,82.55,129.0,Sugarcane
116.2,85.17,136.05,Potato
130.42,57.48,107.01,Cotton
53.35,69.71,102.08,Soybean
111.96,78.79,147.26,Potato
101.47,68.33,122.81,Onion
97.55,48.47,46.86,Rice
103.03,53.53,53.13,Rice
159.33,83.29,135.76,Sugarcane
57.42,39.02,49.76,Barley
81.71,38.92,53.58,Barley
178.03,85.16,116.65,Sugarcane
153.06,84.21,64.45,Corn
69.0,64.66,102.81,Soybean
151.87,76.15,87.03,Corn
129.96,61.26,62.7,Wheat
58.63,56.86,100.18,Soybean
80.68,38.77,50.48,Barley
99.64,49.2,48.78,Rice
114.33,71.09,94.21,Cotton
56.43,48.62,92.56,Soybean
128.24,58.32,55.83,Wheat
109.25,53.82,46.05,Rice
155.21,77.37,88.9,Corn
73.57,36.81,51.15,Barley
99.68,67.02,119.72,Onion
130.09,57.96,57.86,Wheat
111.34,45.01,47.83,Rice
111.37,65.6,125.34,Onion
142.59,65.44,102.64,Cotton
174.03,75.18,121.66,Sugarcane
168.71,68.5,85.53,Corn
113.97,64.85,54.48,Wheat
