N,P,K,Crop
73.41,39.34,47.06,Barley
106.3,67.84,61.07,Wheat
116.81,59.75,58.76,Wheat
120.74,84.11,143.63,Potato
140.38,105.8,182.91,Tomato
149.17,85.5,83.66,Corn
142.16,101.27,174.7,Tomato
51.09,66.75,88.25,Soybean
97.87,50.15,54.19,Rice
109.62,68.93,100.42,Cotton
189.96,78.33,117.65,Sugarcane
98.52,48.75,50.18,Rice
106.48,60.89,111.87,Onion
124.39,63.49,61.11,Wheat
84.5,44.03,47.8,Barley
101.01,44.2,49.02,Rice
60.27,64.3,106.19,Soybean
168.23,78.17,117.53,Sugarcane
82.02,39.33,48.02,Barley
125.51,81.05,137.28,Potato
101.41,59.93,107.76,Onion
175.82,74.01,132.21,Sugarcane
125.4,58.59,58.51,Wheat
117.01,81.59,137.09,Potato
139.04,98.25,167.45,Tomato
165.34,80.61,76.93,Corn
103.62,74.69,102.28,Onion
62.59,60.0,98.06,Soybean
116.04,67.35,64.0,Wheat
179.81,88.69,133.93,Sugarcane
142.18,100.27,186.75,Tomato
93.89,52.23,53.53,Rice
141.32,99.66,179.19,Tomato
132.82,106.91,185.1,Tomato
126.88,63.45,57.7,Wheat
140.32,98.84,176.96,Tomato
51.96,50.19,90.84,Soybean
99.72,53.34,46.95,Rice
107.6,50.48,50.94,Rice
56.27,58.33,107.62,Soybean
106.79,49.55,47.44,Rice
134.15,83.97,177.61,Tomato
189.85,74.28,123.62,Sugarcane
137.17,96.98,160.04,Tomato
137.8,102.06,169.1,Tomato
122.41,71.14,98.85,Cotton
137.82,110.66,181.11,Tomato
170.37,80.15,131.56,Sugarcane
100.86,54.48,133.61,Onion
178.98,77.34,125.77,Sugarcane
125.98,53.91,63.49,Wheat
148.59,100.1,164.7,Tomato
148.36,110.74,183.05,Tomato
121.55,86.01,145.31,Potato
150.3,76.55,83.48,Corn
147.35,81.04,88.72,Corn
105.7,49.95,43.99,Rice
147.48,98.76,181.08,Tomato
122.34,58.91,62.47,Wheat
111.07,61.41,94.75,Cotton
180.58,71.53,121.34,Sugarcane
101.79,66.89,125.5,Onion
130.44,64.9,101.93,Cotton
159.33,66.2,81.96,Corn
136.62,99.75,187.51,Tomato
81.34,40.34,50.14,Barley
133.64,73.71,113.7,Cotton
126.87,86.69,157.82,Potato
164.71,72.62,141.36,Sugarcane
120.45,65.63,116.88,Cotton
124.83,58.04,111.36,Cotton
130.87,66.76,99.87,Cotton
124.4,58.68,63.23,Wheat
104.71,53.97,51.61,Rice
127.07,82.67,152.02,Potato
64.85,74.77,105.63,Soybean
159.26,86.7,77.77,Corn
149.42,66.23,77.91,Corn
102.1,44.73,52.72,Rice
172.29,73.75,119.58,Sugarcane
104.07,50.3,49.12,Rice
81.0,40.33,51.45,Barley
182.03,82.36,122.69,Sugarcane
120.27,64.78,61.94,Wheat
117.0,60.62,55.16,Wheat
115.38,57.8,58.09,Wheat
63.58,57.17,107.05,Soybean
66.05,60.82,99.17,Soybean
123.24,61.38,100.0,Cotton
111.85,61.4,59.87,Wheat
108.3,87.08,162.13,Potato
123.47,59.35,101.82,Cotton
66.17,36.57,47.08,Barley
114.12,89.36,140.08,Potato
170.39,73.27,129.79,Sugarcane
129.58,74.01,91.32,Cotton
159.56,67.02,141.95,Sugarcane
143.07,101.51,168.44,Tomato
130.7,114.15,175.33,Tomato
117.54,60.71,56.94,Wheat
111.54,46.71,47.2,Rice
107.69,77.14,160.29,Potato
146.63,72.07,77.67,Corn
112.67,43.3,41.37,Rice
113.75,65.54,112.81,Onion
135.78,103.91,176.64,Tomato
54.85,54.37,104.28,Soybean
95.78,60.13,134.29,Onion
153.46,81.6,81.13,Corn
77.55,39.39,54.18,Barley
168.37,72.96,122.86,Sugarcane
99.49,47.48,45.19,Rice
104.32,72.91,117.94,Onion
166.0,79.13,79.96,Corn
74.04,37.21,52.02,Barley
117.33,85.44,144.53,Potato
115.5,56.04,60.24,Wheat
102.9,73.36,127.56,Onion
56.54,63.07,101.93,Soybean
148.64,96.89,182.34,Tomato
71.14,35.55,52.41,Barley
102.35,67.62,120.09,Onion
97.5,52.03,43.07,Rice
83.81,41.88,44.57,Barley
95.75,69.11,128.16,Onion
129.64,109.7,184.09,Tomato
98.06,50.27,52.53,Rice
75.42,36.12,40.35,Barley
119.43,60.95,60.86,Wheat
123.17,74.66,148.02,Potato
89.24,54.67,51.22,Rice
138.8,109.14,166.8,Tomato
76.99,37.12,51.86,Barley
141.17,93.56,174.4,Tomato
107.54,49.43,53.31,Rice
133.9,71.51,67.9,Corn
179.47,77.2,121.47,Sugarcane
114.86,58.34,58.29,Wheat
114.66,94.83,166.38,Potato
82.9,38.98,47.52,Barley
77.8,36.49,51.43,Barley
160.0,70.51,81.74,Corn
99.83,63.9,112.81,Onion
46.67,60.23,104.09,Soybean
122.5,66.68,164.32,Potato
94.47,56.98,117.67,Onion
86.95,48.77,48.91,Rice
118.73,55.01,64.54,Wheat
117.98,67.74,141.85,Potato
112.69,59.77,61.44,Wheat
181.16,85.02,131.85,Sugarcane
116.5,61.8,62.2,Wheat
52.85,65.08,96.98,Soybean
63.09,58.75,91.45,Soybean
111.69,59.61,102.51,Cotton
91.45,45.36,53.22,Barley
125.75,86.32,145.25,Potato
193.14,72.5,134.1,Sugarcane
110.16,81.6,157.33,Potato
103.0,63.35,116.21,Onion
84.48,37.14,44.75,Barley
114.43,58.45,58.36,Wheat
49.29,51.67,92.04,Soybean
111.12,79.4,168.85,Potato
59.12,55.27,104.3,Soybean
184.66,80.78,142.68,Sugarcane
118.48,78.86,125.94,Potato
126.14,72.04,113.35,Cotton
138.64,100.71,172.12,Tomato
143.23,81.25,85.68,Corn
115.74,62.64,144.75,Potato
51.76,70.15,105.2,Soybean
147.69,98.83,176.64,Tomato
93.33,43.8,49.66,Barley
116.78,86.51,163.99,Potato
126.35,75.81,95.88,Cotton
59.5,69.16,95.82,Soybean
106.35,76.75,124.33,Onion
117.63,61.06,59.33,Wheat
84.13,32.9,53.95,Barley
106.91,42.05,52.48,Rice
115.26,58.72,58.63,Wheat
183.51,92.45,133.41,Sugarcane
105.37,90.66,157.03,Potato
129.44,66.94,94.49,Cotton
131.13,65.31,101.97,Cotton
177.41,76.63,134.81,Sugarcane
76.27,43.73,47.14,Barley
83.26,46.0,52.86,Barley
158.77,77.81,84.83,Corn
92.11,54.82,46.67,Rice
144.09,84.97,169.43,Tomato
94.79,66.82,112.41,Onion
184.32,80.09,123.51,Sugarcane
148.9,73.82,82.28,Corn
83.08,44.34,48.07,Barley
79.94,36.48,48.82,Barley
124.32,69.15,136.64,Potato
134.24,58.62,62.15,Wheat
70.94,52.12,109.68,Soybean
95.07,48.69,51.06,Rice
136.48,105.88,160.44,Tomato
118.35,59.62,63.29,Wheat
93.59,42.28,56.65,Rice
167.13,72.69,111.76,Sugarcane
117.71,58.75,56.73,Wheat
66.95,39.42,50.08,Barley
75.7,30.87,53.95,Barley
110.27,66.12,123.35,Onion
99.48,49.38,53.04,Rice
120.96,64.26,86.84,Cotton
123.24,77.83,166.2,Potato
169.85,82.1,119.51,Sugarcane
65.99,60.25,104.4,Soybean
151.78,106.92,175.78,Tomato
100.72,64.15,119.75,Onion
114.86,59.72,60.58,Wheat
108.69,77.99,124.48,Onion
67.86,55.06,105.77,Soybean
126.36,85.51,147.04,Potato
90.25,53.49,45.65,Rice
57.87,63.62,100.5,Soybean
135.99,68.8,88.38,Cotton
100.7,59.93,65.21,Wheat
136.65,60.92,106.22,Cotton
163.78,71.64,79.63,Corn
133.85,84.98,166.94,Tomato
98.96,43.39,41.43,Rice
106.83,60.13,52.04,Wheat
105.31,68.98,121.0,Onion
80.8,41.2,48.34,Barley
146.03,93.95,182.45,Tomato
127.7,62.12,95.08,Cotton
171.2,89.94,128.27,Sugarcane
63.3,61.9,100.93,Soybean
119.63,82.85,154.98,Potato
140.29,100.97,184.42,Tomato
99.3,52.04,49.92,Rice
98.55,54.9,123.66,Onion
126.49,81.99,142.27,Potato
152.66,110.77,181.88,Tomato
60.86,57.7,99.11,Soybean
140.96,95.78,159.35,Tomato
121.26,62.11,55.15,Wheat
135.86,89.18,171.92,Tomato
122.03,71.2,107.78,Cotton
54.5,57.01,91.9,Soybean
100.91,64.74,119.03,Onion
100.29,63.1,124.77,Onion
100.5,53.45,50.93,Rice
141.7,100.51,180.19,Tomato
60.37,63.61,101.22,Soybean
96.27,53.65,118.6,Onion
123.43,63.96,57.05,Wheat
90.32,48.27,52.84,Rice
72.7,38.98,55.01,Barley
172.31,80.52,127.88,Sugarcane
124.18,59.73,60.68,Wheat
109.18,71.19,145.6,Potato
144.25,71.92,74.77,Corn
124.01,80.2,138.42,Potato
124.11,74.71,88.35,Cotton
120.63,90.2,160.42,Potato
170.1,78.91,73.59,Corn
103.54,66.48,118.41,Onion
145.71,91.51,164.69,Tomato
137.03,99.17,155.52,Tomato
107.39,60.6,54.3,Wheat
95.62,50.18,47.26,Rice
85.48,36.28,50.07,Barley
141.67,65.17,101.79,Cotton
110.2,62.69,64.34,Wheat
54.07,62.09,104.44,Soybean
106.2,45.11,49.65,Rice
52.09,62.71,117.48,Soybean
135.43,84.33,69.2,Corn
57.66,67.24,92.48,Soybean
73.8,37.97,50.91,Barley
54.01,63.54,92.78,Soybean
65.18,38.27,49.0,Barley
95.79,58.81,126.4,Onion
147.22,68.56,82.54,Corn
153.53,71.71,75.35,Corn
98.21,55.0,51.91,Rice
123.04,85.23,137.32,Potato
59.32,66.45,99.79,Soybean
191.98,70.14,138.94,Sugarcane
123.81,56.55,104.75,Cotton
98.48,53.67,48.73,Rice
179.3,85.78,116.8,Sugarcane
111.65,91.3,157.04,Potato
78.99,43.53,47.02,Barley
146.12,62.18,79.35,Corn
101.17,50.71,47.02,Rice
123.5,61.59,55.6,Wheat
97.34,51.62,51.69,Rice
133.27,57.86,62.28,Wheat
88.32,47.13,52.24,Rice
81.11,39.89,44.86,Barley
141.69,94.02,170.28,Tomato
105.64,50.34,42.29,Rice
156.84,79.43,84.87,Corn
116.82,58.83,59.32,Wheat
147.57,76.16,76.44,Corn
39.57,55.99,107.77,Soybean
96.48,69.21,122.17,Onion
82.99,42.34,48.24,Barley
151.7,70.39,87.78,Corn
100.01,47.29,57.02,Rice
89.67,50.82,54.19,Rice
152.88,67.77,88.39,Corn
161.48,72.65,120.62,Sugarcane
131.47,72.37,105.81,Cotton
91.02,42.08,50.8,Barley
154.86,75.47,73.09,Corn
111.26,76.32,153.9,Potato
134.73,65.56,100.92,Cotton
146.26,91.85,177.56,Tomato
91.75,51.45,51.86,Rice
128.51,71.28,104.27,Cotton
122.19,62.18,99.78,Cotton
103.82,46.64,50.84,Rice
97.01,57.26,50.65,Rice
126.03,79.1,149.25,Potato
111.06,53.36,50.24,Rice
57.88,60.78,107.14,Soybean
162.45,86.3,126.14,Sugarcane
109.11,77.17,155.02,Potato
167.58,79.7,116.3,Sugarcane
75.24,40.51,51.96,Barley
104.86,49.68,49.75,Rice
117.63,80.73,162.96,Potato
103.78,53.78,45.95,Rice
163.77,80.1,77.58,Corn
145.7,111.77,198.22,Tomato
100.26,68.73,113.19,Onion
133.91,100.33,181.02,Tomato
166.41,76.9,68.18,Corn
99.96,54.86,52.68,Rice
95.7,67.14,121.39,Onion
106.46,47.22,55.79,Rice
98.09,67.42,116.27,Onion
177.46,77.04,123.81,Sugarcane
77.64,39.95,49.1,Barley
169.68,77.93,112.1,Sugarcane
62.94,54.65,102.49,Soybean
140.44,78.73,80.62,Corn
141.09,93.66,189.05,Tomato
143.63,83.23,96.94,Corn
79.25,41.5,52.79,Barley
57.64,56.08,101.54,Soybean
61.84,57.8,96.03,Soybean
119.52,64.39,59.25,Wheat
131.85,60.82,103.68,Cotton
122.13,63.53,100.24,Cotton
144.57,100.81,187.27,Tomato
151.42,76.51,76.35,Corn
116.63,69.17,92.19,Cotton
164.66,84.68,136.19,Sugarcane
157.25,74.47,70.58,Corn
145.89,94.85,161.77,Tomato
141.9,65.02,90.19,Cotton
95.52,56.31,47.05,Rice
77.1,38.78,51.43,Barley
182.05,75.22,122.13,Sugarcane
68.14,60.15,96.8,Soybean
135.26,74.21,73.88,Corn
147.54,88.04,187.48,Tomato
128.1,55.62,54.09,Wheat
107.57,65.91,106.45,Onion
72.05,35.52,48.68,Barley
142.32,66.81,99.29,Cotton
128.26,68.47,169.53,Potato
153.92,71.0,76.96,Corn
129.79,59.8,99.89,Cotton
82.14,37.2,52.25,Barley
144.99,61.44,79.0,Corn
170.75,77.49,112.7,Sugarcane
106.82,66.44,119.72,Onion
120.59,86.49,170.55,Potato
83.88,38.2,45.54,Barley
124.47,61.7,106.56,Cotton
126.05,61.37,109.66,Cotton
114.04,54.53,60.04,Wheat
165.03,81.38,121.47,Sugarcane
154.67,78.95,68.67,Corn
79.55,34.32,47.02,Barley
158.29,71.84,81.94,Corn
171.97,88.02,132.3,Sugarcane
106.44,55.31,49.0,Rice
90.14,39.49,46.84,Barley
130.49,62.77,102.48,Cotton
103.3,50.88,48.43,Rice
160.88,86.71,120.25,Sugarcane
122.02,74.79,105.59,Cotton
117.42,72.68,153.44,Potato
93.41,64.21,122.06,Onion
86.74,42.29,52.66,Barley
74.84,37.42,48.71,Barley
84.29,40.51,49.35,Barley
59.17,51.94,100.38,Soybean
118.12,79.65,158.31,Potato
55.83,64.44,93.19,Soybean
138.82,86.97,182.65,Tomato
121.01,60.59,102.58,Cotton
126.68,68.83,103.56,Cotton
150.69,73.89,70.39,Corn
126.89,86.01,139.7,Potato
91.28,50.42,52.59,Rice
141.82,95.74,176.34,Tomato
97.25,45.87,52.03,Rice
111.55,61.02,95.79,Cotton
65.6,55.6,94.83,Soybean
72.3,47.53,47.31,Barley
84.61,40.46,44.84,Barley
126.26,62.0,108.28,Cotton
116.57,79.24,150.84,Potato
125.39,58.0,57.81,Wheat
100.33,48.56,56.03,Rice
59.04,58.9,100.21,Soybean
100.5,46.32,48.36,Rice
78.53,53.08,90.97,Soybean
64.9,46.15,98.43,Soybean
95.56,47.51,51.32,Rice
115.46,63.03,61.69,Wheat
139.01,67.01,105.07,Cotton
120.39,74.53,145.73,Potato
123.3,82.0,164.69,Potato
154.08,93.99,113.45,Sugarcane
121.67,60.94,98.83,Cotton
105.31,52.46,47.98,Rice
111.55,82.92,167.02,Potato
59.76,54.93,102.5,Soybean
111.75,61.68,93.98,Cotton
131.74,55.83,101.74,Cotton
59.74,59.24,97.97,Soybean
116.65,77.56,155.04,Potato
131.73,92.87,164.63,Potato
123.96,64.24,95.73,Cotton
114.48,90.99,147.75,Potato
159.99,75.29,76.52,Corn
58.45,63.65,101.52,Soybean
69.01,38.16,51.7,Barley
104.9,74.07,110.64,Onion
78.31,42.25,48.81,Rice
187.78,88.08,119.79,Sugarcane
168.96,70.78,132.51,Sugarcane
137.64,98.05,169.41,Tomato
92.26,45.19,50.38,Rice
102.74,61.16,117.94,Onion
121.37,70.7,92.14,Cotton
152.14,104.43,173.16,Tomato
93.88,62.18,117.53,Onion
114.34,76.78,155.31,Potato
55.58,61.92,103.3,Soybean
82.12,37.79,48.34,Barley
95.53,50.98,46.01,Rice
127.33,55.23,95.17,Cotton
57.82,66.39,104.42,Soybean
87.9,35.77,48.85,Barley
71.35,69.31,92.23,Soybean
160.65,73.71,88.46,Corn
143.28,76.89,172.21,Tomato
163.05,67.1,73.08,Corn
185.77,73.25,128.74,Sugarcane
127.62,90.58,182.46,Tomato
88.4,68.47,122.01,Onion
63.86,63.07,110.27,Soybean
128.37,66.41,50.38,Wheat
120.59,62.54,93.97,Cotton
132.02,75.24,80.08,Corn
100.55,63.15,109.47,Onion
168.18,76.46,116.22,Sugarcane
115.23,79.36,148.6,Potato
60.81,59.28,107.41,Soybean
116.43,64.02,86.71,Cotton
88.67,39.93,52.36,Barley
128.84,66.3,62.06,Wheat
122.56,63.48,61.54,Wheat
81.06,43.85,47.97,Barley
113.28,75.65,150.45,Potato
129.72,86.01,152.48,Potato
100.53,47.07,50.9,Rice
112.99,49.18,52.7,Rice
135.27,56.2,58.71,Wheat
128.23,111.61,164.25,Tomato
150.58,84.45,84.6,Corn
123.98,79.74,142.79,Potato
83.65,35.91,57.32,Barley
136.64,107.75,182.17,Tomato
97.0,70.21,117.0,Onion
105.18,65.96,102.44,Cotton
149.61,69.55,79.05,Corn
77.77,42.38,51.71,Barley
55.36,75.02,96.91,Soybean
95.29,63.24,118.16,Onion
57.74,57.35,99.72,Soybean
69.47,38.03,51.99,Barley
112.42,83.75,134.61,Potato
107.37,50.67,50.86,Rice
172.13,81.82,131.62,Sugarcane
156.52,74.57,82.51,Corn
140.54,72.96,83.15,Corn
184.09,85.22,143.17,Sugarcane
63.43,57.29,89.41,Soybean
145.53,66.35,80.71,Corn
99.37,72.52,120.8,Onion
176.2,79.44,126.31,Sugarcane
62.06,60.2,94.02,Soybean
103.18,62.55,119.36,Onion
92.59,45.83,50.7,Rice
121.05,87.14,156.89,Potato
126.46,67.37,95.31,Cotton
105.16,50.6,47.09,Rice
116.08,63.78,59.49,Wheat
165.58,74.51,134.93,Sugarcane
148.53,82.28,79.64,Corn
68.11,44.05,99.69,Soybean
77.38,45.27,45.31,Barley
129.56,81.9,130.37,Potato
83.07,43.46,51.77,Barley
129.74,70.43,102.22,Cotton
63.38,41.46,51.28,Barley
88.55,44.74,48.43,Rice
81.3,42.05,51.7,Barley
63.13,59.46,106.87,Soybean
180.41,79.84,118.09,Sugarcane
48.6,57.38,89.55,Soybean
70.05,37.87,47.08,Barley
121.36,58.35,58.38,Wheat
73.16,38.24,48.53,Barley
147.35,76.83,67.06,Corn
155.13,84.47,130.18,Sugarcane
158.2,74.02,81.98,Corn
71.12,58.78,96.03,Soybean
93.66,56.04,52.4,Rice
102.84,64.83,126.99,Onion
115.86,69.11,105.81,Cotton
177.7,78.34,121.93,Sugarcane
154.81,101.18,176.95,Tomato
120.26,60.19,59.11,Wheat
117.19,84.71,161.18,Potato
134.99,65.52,106.37,Cotton
155.38,77.77,95.0,Corn
93.95,63.59,128.2,Onion
74.04,72.24,87.03,Soybean
174.7,68.77,138.48,Sugarcane
57.5,51.3,102.94,Soybean
110.44,56.79,50.95,Wheat
76.87,38.65,49.42,Barley
133.35,64.54,100.2,Cotton
135.04,74.94,78.85,Corn
97.09,59.56,121.94,Onion
145.15,77.31,69.15,Corn
160.6,72.11,78.28,Corn
63.59,76.07,92.53,Soybean
104.44,76.58,159.53,Potato
128.48,85.06,139.16,Potato
64.41,55.88,105.99,Soybean
103.46,68.55,127.71,Onion
107.01,55.03,53.74,Rice
131.02,94.01,179.59,Tomato
135.11,85.35,167.65,Tomato
151.84,73.11,123.38,Sugarcane
140.03,67.0,67.28,Corn
129.09,62.05,62.55,Wheat
149.66,68.78,83.0,Corn
129.87,67.44,91.94,Cotton
120.12,59.61,95.73,Cotton
182.89,80.37,128.52,Sugarcane
96.89,52.97,50.28,Rice
170.38,79.92,140.39,Sugarcane
102.12,63.35,116.14,Onion
96.18,69.95,118.46,Onion
131.94,99.45,174.44,Tomato
102.88,61.41,106.45,Onion
111.19,47.68,60.25,Wheat
110.59,64.3,119.1,Onion
108.69,65.31,61.1,Wheat
89.64,38.47,48.57,Barley
91.33,48.32,49.16,Rice
77.22,33.6,52.13,Barley
114.01,63.16,104.68,Cotton
127.34,70.76,101.2,Cotton
120.78,68.45,100.12,Cotton
165.73,73.17,130.07,Sugarcane
124.27,87.44,152.32,Potato
120.35,70.94,150.42,Potato
169.02,80.82,124.88,Sugarcane
60.79,55.38,100.74,Soybean
115.81,67.32,123.65,Onion
70.4,46.99,91.23,Soybean
163.09,70.31,84.91,Corn
112.49,55.04,61.37,Wheat
90.81,54.59,124.48,Onion
146.31,107.16,169.74,Tomato
78.01,36.08,48.74,Barley
138.14,99.98,171.54,Tomato
94.4,52.38,49.22,Rice
83.95,44.73,54.86,Barley
148.94,91.11,172.37,Tomato
137.94,102.7,174.71,Tomato
114.31,80.48,153.3,Potato
154.47,79.95,92.03,Corn
100.12,59.22,122.15,Onion
168.33,78.05,138.46,Sugarcane
120.31,70.23,110.68,Cotton
69.52,36.89,42.38,Barley
142.17,79.89,76.1,Corn
179.78,76.65,125.27,Sugarcane
101.84,52.66,48.15,Rice
145.08,104.86,163.07,Tomato
102.07,62.75,124.49,Onion
122.57,80.88,156.61,Potato
123.99,83.24,166.09,Potato
176.97,73.74,121.8,Sugarcane
78.63,41.73,47.05,Barley
116.66,72.35,105.83,Cotton
134.67,105.34,192.17,Tomato
134.88,77.67,76.02,Corn
165.77,74.77,127.03,Sugarcane
60.35,65.77,96.82,Soybean
131.18,64.5,68.3,Wheat
119.57,98.15,133.38,Potato
104.13,49.27,49.58,Rice
114.52,69.4,99.71,Cotton
87.25,44.64,50.12,Barley
167.02,74.55,121.84,Sugarcane
100.32,62.16,122.12,Onion
106.26,54.72,43.88,Rice
108.55,79.44,146.16,Potato
75.48,38.88,46.87,Barley
113.6,59.93,106.99,Cotton
144.72,81.77,58.53,Corn
122.64,61.03,59.47,Wheat
117.11,84.42,140.21,Potato
150.36,81.83,75.08,Corn
183.53,85.7,130.48,Sugarcane
105.22,68.76,129.37,Onion
115.1,74.94,99.85,Cotton
134.79,105.76,174.14,Tomato
187.96,80.75,114.78,Sugarcane
175.68,75.34,128.46,Sugarcane
118.07,50.62,63.02,Wheat
166.34,86.8,141.85,Sugarcane
157.23,85.28,76.02,Corn
90.3,51.05,51.89,Rice
100.93,65.33,125.42,Onion
167.97,72.42,131.85,Sugarcane
99.19,54.8,48.11,Rice
147.9,91.39,171.61,Tomato
52.56,72.35,95.11,Soybean
120.09,66.76,66.87,Wheat
119.92,56.26,59.81,Wheat
99.66,61.72,113.04,Onion
53.62,60.93,98.7,Soybean
103.39,49.14,50.93,Rice
97.35,47.92,48.46,Rice
99.6,47.15,47.86,Rice
104.5,65.7,116.95,Onion
97.17,70.95,126.92,Onion
144.79,112.13,174.31,Tomato
144.33,105.03,174.66,Tomato
63.34,54.38,98.72,Soybean
130.48,64.26,95.62,Cotton
132.28,65.39,101.22,Cotton
94.44,52.87,48.14,Rice
